Bin                        incl                         4mu                          4e                       2mu2e                       2e2mu                        2l2l                          4l
0        0.649741      0.003507      0.609852    0.00778203      0.674765     0.0066967      0.686582    0.00670196      0.630273    0.00681746       0.65694    0.00479516      0.642844    0.00511416
1         0.63387    0.00365108      0.620859    0.00720799      0.647472    0.00722441      0.624726    0.00727762      0.646509    0.00751031      0.634813    0.00522776      0.633085    0.00510656
2        0.636485    0.00351438      0.657985    0.00663454      0.614348    0.00716391       0.62129     0.0074583      0.648701    0.00694897      0.635276    0.00509016      0.637462    0.00486933
3        0.640987    0.00368983      0.686887    0.00658063      0.623866    0.00769456       0.63662    0.00780145      0.603538    0.00766625      0.619279    0.00547392      0.658748    0.00500619
4         0.63171     0.0037372      0.693877     0.0067951      0.611184    0.00768509       0.61587    0.00769459       0.59558     0.0077788      0.605703    0.00547197       0.65444    0.00511442
5        0.621769    0.00381378       0.64635    0.00728248      0.647515    0.00746293      0.607864    0.00779781      0.578262    0.00801629      0.593121    0.00559236      0.646893    0.00521026
6        0.612548    0.00294739      0.604032    0.00602664      0.637982    0.00571471      0.632423    0.00575663      0.575866    0.00604328      0.603853    0.00417768      0.620424    0.00415636
7        0.542561    0.00297825      0.571469    0.00596297      0.534439    0.00603431      0.564151    0.00574721      0.499158    0.00603489      0.531395    0.00417072      0.553197    0.00424472
8        0.377305     0.0039922      0.402847    0.00838149      0.358107     0.0079283      0.381728    0.00783163        0.3687    0.00775001      0.375161    0.00550948      0.379381    0.00577125
9        0.147889    0.00531303      0.159371     0.0112633      0.156801     0.0106102       0.13115     0.0104221      0.144496     0.0101675      0.137852    0.00727934      0.158062    0.00773424
