Bin                 0                 1                 2                 3                 4                 5                 6                 7                 8                 9
0        0.397916   0    0.00844129   0             0   0             0   0  -0.000351515   0             0   0             0   0             0   0             0   0             0   0
1       0.0147073   0      0.408784   0     0.0127684   0             0   0             0   0             0   0             0   0             0   0             0   0             0   0
2    -0.000310988   0    0.00244916   0      0.414402   0    0.00644562   0             0   0             0   0             0   0             0   0             0   0             0   0
3               0   0             0   0    0.00597643   0       0.42503   0     0.0125995   0             0   0             0   0             0   0             0   0             0   0
4    -0.000356259   0             0   0   0.000288348   0     0.0115272   0      0.408334   0     0.0179572   0             0   0   6.48982e-05   0             0   0             0   0
5               0   0             0   0             0   0             0   0    0.00795921   0      0.432104   0     0.0103102   0             0   0             0   0             0   0
6               0   0             0   0             0   0             0   0             0   0     0.0039751   0      0.397234   0    0.00336669   0             0   0             0   0
7               0   0             0   0             0   0             0   0             0   0             0   0    0.00224594   0      0.377054   0    0.00152012   0             0   0
8               0   0             0   0             0   0             0   0             0   0             0   0             0   0    0.00305884   0      0.368771   0  -0.000774167   0
9               0   0             0   0             0   0             0   0             0   0             0   0             0   0             0   0    0.00132507   0      0.215039   0
