Bin                 0                 1                 2                 3                 4                 5                 6                 7                 8                 9                10                11
0        0.317085   0    0.00521941   0             0   0  -0.000606229   0   0.000829366   0             0   0             0   0             0   0             0   0             0   0             0   0             0   0
1      0.00318606   0      0.298463   0   -0.00460063   0   5.45447e-05   0    0.00495789   0             0   0             0   0             0   0             0   0             0   0             0   0             0   0
2               0   0   0.000117554   0      0.315608   0             0   0             0   0     0.0249882   0             0   0             0   0             0   0             0   0             0   0             0   0
3       0.0026994   0             0   0             0   0      0.287185   0    0.00426863   0             0   0    0.00456099   0   0.000720078   0             0   0             0   0             0   0             0   0
4               0   0    0.00319857   0             0   0   -0.00104845   0      0.284488   0   -0.00952813   0   9.50044e-05   0  -0.000636066   0    -0.0028269   0             0   0             0   0             0   0
5               0   0             0   0   -0.00551376   0             0   0   0.000212467   0      0.368315   0             0   0             0   0    -0.0220189   0             0   0             0   0             0   0
6               0   0             0   0             0   0    0.00116074   0             0   0             0   0       0.24032   0     0.0153748   0             0   0    0.00298181   0             0   0             0   0
7               0   0             0   0             0   0             0   0    0.00206792   0             0   0    0.00359393   0      0.223571   0     0.0224033   0             0   0    0.00957481   0             0   0
8               0   0             0   0             0   0             0   0             0   0   -0.00633666   0             0   0    0.00264841   0      0.468837   0             0   0             0   0             0   0
9               0   0             0   0             0   0             0   0             0   0             0   0  -0.000546792   0  -0.000772235   0             0   0      0.166076   0     0.0076075   0             0   0
10              0   0             0   0             0   0             0   0             0   0             0   0             0   0  -0.000741839   0             0   0    0.00583545   0      0.150048   0      0.025513   0
11              0   0             0   0             0   0             0   0             0   0             0   0             0   0             0   0    0.00825827   0             0   0  -0.000899968   0      0.196126   0
