Bin                 0                 1                 2                 3                 4                 5                 6                 7                 8                 9                10                11
0        0.466055   0    0.00402479   0             0   0    0.00382853   0    0.00116548   0             0   0             0   0             0   0             0   0             0   0             0   0             0   0
1       0.0037674   0      0.443793   0    -0.0105793   0   0.000104921   0    0.00600525   0    0.00545038   0             0   0             0   0             0   0             0   0             0   0             0   0
2               0   0    0.00166091   0      0.536139   0             0   0             0   0     0.0149567   0             0   0             0   0             0   0             0   0             0   0             0   0
3      0.00370069   0  -0.000470299   0             0   0      0.462506   0      0.014018   0             0   0    0.00472662   0    0.00190626   0             0   0             0   0             0   0             0   0
4    -3.67265e-07   0    0.00305536   0    0.00393455   0    0.00239566   0      0.452258   0     0.0174427   0  -4.76024e-05   0    0.00312743   0   -0.00275837   0             0   0             0   0             0   0
5               0   0             0   0   -0.00367713   0             0   0    0.00219714   0      0.377343   0             0   0             0   0   -0.00967191   0             0   0             0   0             0   0
6               0   0             0   0             0   0    0.00107941   0             0   0             0   0      0.439281   0     0.0210633   0             0   0    0.00446148   0    0.00123563   0             0   0
7               0   0             0   0             0   0   0.000158645   0  -0.000719655   0             0   0    0.00273147   0      0.411182   0      0.034781   0             0   0    0.00393614   0             0   0
8               0   0             0   0             0   0             0   0             0   0   -0.00468152   0             0   0  -0.000924711   0      0.346094   0             0   0             0   0     0.0107366   0
9               0   0             0   0             0   0             0   0             0   0             0   0   0.000323465   0  -0.000731907   0             0   0      0.383831   0     0.0160821   0             0   0
10              0   0             0   0             0   0             0   0             0   0             0   0   0.000151063   0   -0.00149818   0             0   0    0.00318881   0      0.274976   0    -0.0113916   0
11              0   0             0   0             0   0             0   0             0   0             0   0             0   0             0   0     0.0105663   0             0   0  -0.000818742   0      0.452594   0
