Bin                 0                 1                 2                 3                 4                 5                 6                 7                 8                 9
0        0.322935   0     0.0265404   0   0.000373179   0   8.90778e-05   0             0   0             0   0             0   0             0   0             0   0             0   0
1       0.0519793   0      0.335102   0      0.037174   0   4.26472e-05   0             0   0             0   0             0   0             0   0             0   0             0   0
2     0.000183451   0     0.0317749   0      0.321472   0      0.026915   0             0   0             0   0             0   0             0   0             0   0             0   0
3               0   0             0   0      0.024529   0      0.357915   0     0.0269885   0             0   0             0   0             0   0             0   0             0   0
4    -0.000307773   0             0   0    0.00011775   0      0.017407   0      0.368947   0     0.0276923   0             0   0             0   0             0   0             0   0
5               0   0             0   0             0   0   0.000314742   0    0.00822173   0       0.34051   0     0.0252277   0             0   0             0   0             0   0
6               0   0             0   0             0   0             0   0             0   0   0.000241344   0       0.36147   0     0.0208909   0             0   0             0   0
7               0   0             0   0             0   0             0   0             0   0             0   0    0.00308615   0      0.404232   0     -0.102266   0             0   0
8               0   0             0   0             0   0             0   0             0   0             0   0             0   0    0.00231899   0     0.0732831   0    0.00119317   0
9               0   0             0   0             0   0             0   0             0   0             0   0             0   0             0   0             0   0      0.692452   0
