Bin                 0                 1                 2                 3                 4                 5                 6                 7                 8                 9
0         0.57826   0     0.0360299   0    0.00125192   0             0   0             0   0             0   0             0   0             0   0             0   0             0   0
1       0.0279208   0      0.538887   0    0.00409958   0             0   0             0   0             0   0             0   0             0   0             0   0             0   0
2               0   0     0.0171723   0      0.628757   0    0.00518628   0             0   0    0.00158319   0             0   0             0   0             0   0             0   0
3               0   0             0   0   -0.00504715   0      0.580635   0     0.0125743   0    0.00317938   0             0   0             0   0             0   0             0   0
4               0   0   0.000340289   0  -0.000969108   0     0.0297993   0      0.535815   0     0.0198971   0             0   0   -0.00130871   0             0   0             0   0
5               0   0             0   0             0   0             0   0    0.00767859   0      0.510174   0     0.0281915   0             0   0             0   0             0   0
6               0   0             0   0             0   0             0   0             0   0    0.00186744   0      0.649966   0    0.00870696   0             0   0             0   0
7               0   0             0   0             0   0             0   0             0   0             0   0     0.0206986   0      0.638747   0     0.0176063   0             0   0
8               0   0             0   0             0   0             0   0             0   0             0   0             0   0    0.00401512   0      0.621995   0     0.0208654   0
9               0   0             0   0             0   0             0   0             0   0             0   0             0   0             0   0   -0.00545428   0      0.253703   0
