Bin                 0                 1                 2                 3                 4                 5                 6                 7                 8                 9
0        0.303372   0      0.027173   0   0.000352683   0             0   0             0   0             0   0             0   0             0   0             0   0             0   0
1       0.0361559   0      0.255991   0     0.0313597   0  -0.000929636   0             0   0             0   0             0   0             0   0             0   0             0   0
2    -1.93849e-05   0     0.0268935   0      0.292911   0     0.0255235   0    0.00119793   0             0   0             0   0             0   0             0   0             0   0
3               0   0             0   0     0.0297214   0      0.269194   0     0.0306923   0             0   0             0   0             0   0             0   0             0   0
4               0   0             0   0   0.000504503   0     0.0220753   0      0.397456   0     0.0446575   0             0   0             0   0             0   0             0   0
5               0   0             0   0             0   0   0.000461142   0     0.0052914   0      0.259115   0    0.00621297   0             0   0             0   0             0   0
6               0   0             0   0             0   0             0   0             0   0    0.00500098   0      0.282368   0   0.000366795   0             0   0             0   0
7               0   0             0   0             0   0             0   0             0   0             0   0     0.0134903   0      0.406445   0     -0.212519   0             0   0
8               0   0             0   0             0   0             0   0             0   0             0   0             0   0     0.0195148   0    -0.0834321   0    0.00367517   0
9               0   0             0   0             0   0             0   0             0   0             0   0             0   0             0   0      0.196118   0      0.277501   0
